"CBSA_FIPS","CBSA_NAME","CBSA_POP","CBSA_RANK","CENTER_TYPE","BG_TOTAL","POP_TOTAL","POP_WHITE","POP_BLACK","POP_LATIN","POP_ASIAN","HOUSING_OCCUPIED","HOUSING_OWNED","HOUSING_RENTED","HOUSING_UNITS","HOUSING_DET_SFH","HOUSING_MISS_MID","HOUSING_LARGE","HOUSING_MOBILE","HOUSEHOLDS_TOTAL","HOUSEHOLDS_0_CAR","HOUSEHOLDS_1_CAR","HOUSEHOLDS_2_CAR","PER_CAPITA_INCOME_CBSA","PER_CAPITA_INCOME_INSIDE","PER_CAPITA_INCOME_OUTSIDE","COMMUTERS_TOTAL","COMMUTERS_DRIVERS"
"35620","New York-Newark-Jersey City, NY-NJ-PA",20140470,1,"all-1mi",0.553100802727854,0.54568037832646,0.408910496970815,0.693036583172869,0.673219373159431,0.60556367652628,0.562511281619082,0.37813635901344,0.756660033578177,0.562681460552876,0.232002091871646,0.641826543489688,0.85013337172675,0.24835886214442,0.562511281619082,0.871109455920861,0.578933738100093,0.293089702710433,43408.8139742874,0.936566780263609,1.07617721089571,0.540643853757251,0.338549125317875
"31080","Los Angeles-Long Beach-Anaheim, CA",13200998,2,"all-1mi",0.61141535840331,0.603251536233433,0.575579389580217,0.63079828073215,0.635682971463812,0.553317249180895,0.620703228794978,0.506901400991494,0.728167773238568,0.624568486419746,0.509617334020244,0.694226762320084,0.79822734376136,0.42538549905006,0.620703228794978,0.764572558023932,0.693107153336747,0.563846912276974,35915.5960543454,0.955845736331826,1.06712505517573,0.614668395660773,0.597711091875106
"16980","Chicago-Naperville-Elgin, IL-IN-WI",9618502,3,"all-1mi",0.477863989046098,0.430575673298028,0.36736490932985,0.509766049210339,0.508001061292494,0.471192635299803,0.450464786957114,0.367058365803382,0.602011766026001,0.459007970513419,0.311235451504021,0.583016652874537,0.711650067907374,0.161335078534031,0.450464786957114,0.722879401916909,0.527560554163568,0.336035559055169,38157.493375737,1.041465144141,0.96863145189034,0.434443213421665,0.362122363688365
"19100","Dallas-Fort Worth-Arlington, TX",7637387,4,"all-1mi",0.381275770070337,0.316438142283015,0.276021018788651,0.350992975922344,0.361327569642758,0.319146855491514,0.347677474182191,0.252964125135571,0.486867072998532,0.355501562761078,0.260715275219007,0.516191620832851,0.598200360803399,0.0742998265987074,0.347677474182191,0.504520038838852,0.444678039330153,0.287570396811452,35277.8341387932,1.02173923994342,0.989931261302238,0.329277872562033,0.319787550883332
"26420","Houston-The Woodlands-Sugar Land, TX",7122240,5,"all-1mi",0.414456233421751,0.317563070351001,0.281116480040122,0.332695624172908,0.344594233958642,0.320501347974625,0.351559235208468,0.251152616641991,0.50497469129832,0.360035721795147,0.252429392141872,0.573575828960516,0.620012374980376,0.120158517118419,0.351559235208468,0.535431243160792,0.452479268779395,0.283598727310334,34399.7396042903,1.05277075626016,0.975421905253451,0.330878197215704,0.320617761443041
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162,6,"all-1mi",0.373632538569425,0.333920054352518,0.316727972729323,0.389355180351232,0.332216950318737,0.283872040393344,0.374592748659561,0.277292320791868,0.544374449033766,0.380772271835417,0.200789103088838,0.444100423013913,0.647061968221511,0.117287759131293,0.374592748659561,0.71200820694818,0.497440714682821,0.246489644678123,49880.5762044739,1.08960516827334,0.955047764075356,0.349845890796193,0.280000606846051
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6245051,7,"all-1mi",0.485554520037279,0.41650778976597,0.303248881169942,0.68750369448455,0.538829926739286,0.460489423845282,0.424007680324475,0.351063247274903,0.574002932826478,0.436992480115167,0.215661461985967,0.643613579376726,0.558752027202946,0.11291287299794,0.424007680324475,0.746406630445547,0.498305706229691,0.295980996179343,39091.3343356697,0.863867468946391,1.09716339398382,0.396070033630493,0.328145341785295
"33100","Miami-Fort Lauderdale-Pompano Beach, FL",6138333,8,"all-1mi",0.487323113207547,0.439719833318557,0.386933174707011,0.454628342110552,0.474816749625793,0.353147944573375,0.465067964204281,0.392613836677296,0.570758772761103,0.483949942050501,0.362897938438458,0.45661924325876,0.657737552990381,0.370896922913495,0.465067964204281,0.62172209210655,0.516687021258233,0.401087459822746,32522.2732840119,0.9916068387051,1.00656099262906,0.443764298139073,0.427955204174213
"12060","Atlanta-Sandy Springs-Alpharetta, GA",6089815,9,"all-1mi",0.297724643270343,0.237768711372634,0.219690196290198,0.232608706678366,0.27696422643822,0.328327856764562,0.266039555969511,0.1965151575473,0.385756730292882,0.274689363892732,0.173186995592696,0.433216088644275,0.590651445541191,0.106687174979858,0.266039555969511,0.431036897298811,0.35120985128074,0.205752413392732,35295.9874277261,1.18068701519487,0.94363692797958,0.253522994481083,0.2381379936742
"14460","Boston-Cambridge-Newton, MA-NH",4941632,10,"all-1mi",0.418454305024978,0.386858267185338,0.313510676759057,0.55297868264784,0.602183458814137,0.546633318492523,0.396391580025742,0.271815512899692,0.597228383746889,0.399475913678939,0.192056407201539,0.593530395634679,0.612242202804129,0.0816912105996034,0.396391580025742,0.712536041223594,0.478302088508487,0.263387666454599,47604.4694233401,0.952164419949031,1.03017982293867,0.397431666558848,0.301667331714239
